DATE,ASMRMA
1945-10-01,4922.00
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,5270.00
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,5787.00
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,6662.00
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,7829.00
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,9301.00
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,10642.00
1952-01-01,10820.00
1952-04-01,11037.00
1952-07-01,11275.00
1952-10-01,11481.00
1953-01-01,11587.00
1953-04-01,11766.00
1953-07-01,11934.00
1953-10-01,12121.00
1954-01-01,12174.00
1954-04-01,12312.00
1954-07-01,12452.00
1954-10-01,12665.00
1955-01-01,12782.00
1955-04-01,12989.00
1955-07-01,13179.00
1955-10-01,13490.00
1956-01-01,13657.00
1956-04-01,13827.00
1956-07-01,13972.00
1956-10-01,14064.00
1957-01-01,14085.00
1957-04-01,14182.00
1957-07-01,14379.00
1957-10-01,14611.00
1958-01-01,15025.00
1958-04-01,15517.00
1958-07-01,16020.00
1958-10-01,16565.00
1959-01-01,17132.00
1959-04-01,17679.00
1959-07-01,18212.00
1959-10-01,18700.00
1960-01-01,19199.00
1960-04-01,19702.00
1960-07-01,20293.00
1960-10-01,20786.00
1961-01-01,21424.00
1961-04-01,21943.00
1961-07-01,22790.00
1961-10-01,23622.00
1962-01-01,24218.00
1962-04-01,24937.00
1962-07-01,25769.00
1962-10-01,26732.00
1963-01-01,27382.00
1963-04-01,28202.00
1963-07-01,28994.00
1963-10-01,30024.00
1964-01-01,30936.00
1964-04-01,32095.00
1964-07-01,33313.00
1964-10-01,34578.00
1965-01-01,35384.00
1965-04-01,36300.00
1965-07-01,37243.00
1965-10-01,38213.00
1966-01-01,39187.00
1966-04-01,40075.00
1966-07-01,40708.00
1966-10-01,41275.00
1967-01-01,41968.00
1967-04-01,42801.00
1967-07-01,43748.00
1967-10-01,44815.00
1968-01-01,45477.00
1968-04-01,46242.00
1968-07-01,47141.00
1968-10-01,48251.00
1969-01-01,49196.00
1969-04-01,50352.00
1969-07-01,51512.00
1969-10-01,53176.00
1970-01-01,53467.00
1970-04-01,55054.00
1970-07-01,57668.00
1970-10-01,60129.00
1971-01-01,62312.00
1971-04-01,65052.00
1971-07-01,67399.00
1971-10-01,70094.00
1972-01-01,72680.00
1972-04-01,76046.00
1972-07-01,78834.00
1972-10-01,82876.00
1973-01-01,84593.00
1973-04-01,87957.00
1973-07-01,91127.00
1973-10-01,93191.00
1974-01-01,95355.00
1974-04-01,97221.00
1974-07-01,98933.00
1974-10-01,100049.00
1975-01-01,100586.00
1975-04-01,100735.00
1975-07-01,100820.00
1975-10-01,100693.00
1976-01-01,102169.00
1976-04-01,103607.00
1976-07-01,104909.00
1976-10-01,105895.00
1977-01-01,107142.00
1977-04-01,109746.00
1977-07-01,111835.00
1977-10-01,114279.00
1978-01-01,116827.00
1978-04-01,120272.00
1978-07-01,122681.00
1978-10-01,125152.00
1979-01-01,127635.00
1979-04-01,129903.00
1979-07-01,132396.00
1979-10-01,135048.00
1980-01-01,137027.00
1980-04-01,138408.00
1980-07-01,140218.00
1980-10-01,142526.00
1981-01-01,143948.00
1981-04-01,144952.00
1981-07-01,146039.00
1981-10-01,142377.00
1982-01-01,143640.00
1982-04-01,144694.00
1982-07-01,144215.00
1982-10-01,146112.00
1983-01-01,147020.00
1983-04-01,150761.00
1983-07-01,155784.00
1983-10-01,161229.00
1984-01-01,167158.00
1984-04-01,174957.00
1984-07-01,180374.00
1984-10-01,186145.00
1985-01-01,182816.00
1985-04-01,189290.00
1985-07-01,194964.00
1985-10-01,205915.00
1986-01-01,212974.00
1986-04-01,220862.00
1986-07-01,228838.00
1986-10-01,239394.00
1987-01-01,245492.00
1987-04-01,250241.00
1987-07-01,254693.00
1987-10-01,258355.00
1988-01-01,268334.00
1988-04-01,265969.00
1988-07-01,269276.00
1988-10-01,274544.00
1989-01-01,279826.00
1989-04-01,284991.00
1989-07-01,285815.00
1989-10-01,287001.00
1990-01-01,290563.00
1990-04-01,284579.00
1990-07-01,286904.00
1990-10-01,287424.00
1991-01-01,288957.00
1991-04-01,290203.00
1991-07-01,282656.00
1991-10-01,284108.00
1992-01-01,283928.00
1992-04-01,280081.00
1992-07-01,276591.00
1992-10-01,270935.00
1993-01-01,268838.0
1993-04-01,266012.0
1993-07-01,264738.0
1993-10-01,267771.0
1994-01-01,267659.0
1994-04-01,268818.0
1994-07-01,268710.0
1994-10-01,268509.0
1995-01-01,267474.0
1995-04-01,269694.0
1995-07-01,270827.0
1995-10-01,274392.0
1996-01-01,275280.0
1996-04-01,278508.0
1996-07-01,280946.0
1996-10-01,286723.0
1997-01-01,287035.0
1997-04-01,291076.0
1997-07-01,293294.0
1997-10-01,298750.0
1998-01-01,305369.0
1998-04-01,312659.0
1998-07-01,321177.0
1998-10-01,334477.0
1999-01-01,344256.0
1999-04-01,350702.0
1999-07-01,361316.0
1999-10-01,375156.0
2000-01-01,381966.0
2000-04-01,390385.0
2000-07-01,395707.0
2000-10-01,404487.0
2001-01-01,409263.0
2001-04-01,420602.0
2001-07-01,429993.0
2001-10-01,446092.0
2002-01-01,452285.0
2002-04-01,462631.0
2002-07-01,469748.0
2002-10-01,486343.0
2003-01-01,496998.0
2003-04-01,514553.0
2003-07-01,533296.0
2003-10-01,559706.0
2004-01-01,570919.0
2004-04-01,585974.0
2004-07-01,601403.0
2004-10-01,609348.0
2005-01-01,619197.0
2005-04-01,638215.0
2005-07-01,654905.0
2005-10-01,674332.0
2006-01-01,683309.0
2006-04-01,692151.0
2006-07-01,702140.0
2006-10-01,717510.0
2007-01-01,736479.0
2007-04-01,749600.0
2007-07-01,774821.0
2007-10-01,810543.0
2008-01-01,824070.0
2008-04-01,837273.0
2008-07-01,847518.0
2008-10-01,852935.0
2009-01-01,853953.0
2009-04-01,863784.0
2009-07-01,866957.0
2009-10-01,862855.0
2010-01-01,859327.0
2010-04-01,854317.0
2010-07-01,858829.0
2010-10-01,862970.0
2011-01-01,859045.0
2011-04-01,856003.0
2011-07-01,856580.0
2011-10-01,863302.0
2012-01-01,865345.0
2012-04-01,870658.0
2012-07-01,881038.0
2012-10-01,891160.0
2013-01-01,900423.0
2013-04-01,910134.0
2013-07-01,924977.0
2013-10-01,940942.0
2014-01-01,953474.0
2014-04-01,966929.0
2014-07-01,981555.0
2014-10-01,1009092.0
2015-01-01,1033014.0
2015-04-01,1059393.0
2015-07-01,1078230.0
2015-10-01,1118811.0
2016-01-01,1144920.0
2016-04-01,1170496.0
2016-07-01,1203074.0
2016-10-01,1236280.0
2017-01-01,1262250.0
2017-04-01,1287971.0
2017-07-01,1314698.0
2017-10-01,1363183.0
2018-01-01,1387382.0
2018-04-01,1417044.0
2018-07-01,1453905.0
2018-10-01,1488401.0
2019-01-01,1512591.0
2019-04-01,1539212.0
2019-07-01,1585243.0
2019-10-01,1622405.0
2020-01-01,1644100.0
2020-04-01,1677760.0
2020-07-01,1708976.0
2020-10-01,1754956.0
2021-01-01,1784557.0
2021-04-01,1810298.0
2021-07-01,1837987.0
2021-10-01,1881960.0
