DATE,SLGSDODNS
1945-10-01,12.635
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,12.683
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,14.313
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,15.717
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,16.618
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,21.21
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,23.586
1952-01-01,25.668
1952-04-01,28.366
1952-07-01,29.557
1952-10-01,30.795
1953-01-01,32.014
1953-04-01,33.261
1953-07-01,34.518
1953-10-01,35.786
1954-01-01,37.064
1954-04-01,38.389
1954-07-01,39.708
1954-10-01,41.102
1955-01-01,42.478
1955-04-01,43.755
1955-07-01,44.985
1955-10-01,46.148
1956-01-01,47.266
1956-04-01,48.373
1956-07-01,49.397
1956-10-01,50.381
1957-01-01,51.373
1957-04-01,52.48
1957-07-01,53.679
1957-10-01,55.039
1958-01-01,56.406
1958-04-01,57.80
1958-07-01,59.14
1958-10-01,60.669
1959-01-01,62.113
1959-04-01,63.661
1959-07-01,65.374
1959-10-01,66.696
1960-01-01,68.172
1960-04-01,69.588
1960-07-01,70.98
1960-10-01,72.211
1961-01-01,73.606
1961-04-01,74.707
1961-07-01,76.293
1961-10-01,77.815
1962-01-01,79.561
1962-04-01,80.955
1962-07-01,82.167
1962-10-01,83.77
1963-01-01,85.058
1963-04-01,86.806
1963-07-01,87.921
1963-10-01,89.243
1964-01-01,90.515
1964-04-01,92.243
1964-07-01,93.99
1964-10-01,95.624
1965-01-01,97.375
1965-04-01,99.513
1965-07-01,101.463
1965-10-01,103.174
1966-01-01,104.883
1966-04-01,107.014
1966-07-01,108.539
1966-10-01,110.037
1967-01-01,111.492
1967-04-01,113.588
1967-07-01,115.686
1967-10-01,117.372
1968-01-01,119.116
1968-04-01,121.058
1968-07-01,122.992
1968-10-01,126.125
1969-01-01,130.135
1969-04-01,133.43
1969-07-01,136.12
1969-10-01,138.257
1970-01-01,140.36
1970-04-01,143.574
1970-07-01,145.981
1970-10-01,150.317
1971-01-01,154.69
1971-04-01,158.87
1971-07-01,162.626
1971-10-01,166.747
1972-01-01,171.169
1972-04-01,174.359
1972-07-01,177.442
1972-10-01,180.71
1973-01-01,184.233
1973-04-01,186.987
1973-07-01,190.412
1973-10-01,194.779
1974-01-01,199.182
1974-04-01,202.632
1974-07-01,206.201
1974-10-01,208.213
1975-01-01,210.473
1975-04-01,212.649
1975-07-01,214.08
1975-10-01,219.359
1976-01-01,225.009
1976-04-01,231.414
1976-07-01,235.181
1976-10-01,237.83
1977-01-01,240.331
1977-04-01,246.545
1977-07-01,251.653
1977-10-01,256.165
1978-01-01,265.399
1978-04-01,274.882
1978-07-01,284.298
1978-10-01,295.601
1979-01-01,303.128
1979-04-01,309.714
1979-07-01,316.554
1979-10-01,322.216
1980-01-01,327.804
1980-04-01,333.00
1980-07-01,338.762
1980-10-01,344.434
1981-01-01,351.291
1981-04-01,355.88
1981-07-01,364.062
1981-10-01,372.054
1982-01-01,382.86
1982-04-01,393.767
1982-07-01,403.457
1982-10-01,413.774
1983-01-01,424.562
1983-04-01,440.285
1983-07-01,449.921
1983-10-01,461.109
1984-01-01,472.722
1984-04-01,486.647
1984-07-01,504.834
1984-10-01,513.634
1985-01-01,539.44
1985-04-01,567.80
1985-07-01,590.163
1985-10-01,677.931
1986-01-01,681.579
1986-04-01,715.883
1986-07-01,728.439
1986-10-01,752.13
1987-01-01,784.756
1987-04-01,801.548
1987-07-01,821.668
1987-10-01,842.576
1988-01-01,852.543
1988-04-01,864.616
1988-07-01,876.322
1988-10-01,892.989
1989-01-01,900.87
1989-04-01,909.489
1989-07-01,921.461
1989-10-01,940.363
1990-01-01,958.764
1990-04-01,969.112
1990-07-01,975.024
1990-10-01,987.42
1991-01-01,999.699
1991-04-01,1015.185
1991-07-01,1040.45
1991-10-01,1078.595
1992-01-01,1078.287
1992-04-01,1083.699
1992-07-01,1097.733
1992-10-01,1095.095
1993-01-01,1111.355
1993-04-01,1131.213
1993-07-01,1151.351
1993-10-01,1153.04
1994-01-01,1147.963
1994-04-01,1129.654
1994-07-01,1128.066
1994-10-01,1107.497
1995-01-01,1092.002
1995-04-01,1077.272
1995-07-01,1063.573
1995-10-01,1046.732
1996-01-01,1041.378
1996-04-01,1037.909
1996-07-01,1029.017
1996-10-01,1026.189
1997-01-01,1031.489
1997-04-01,1039.059
1997-07-01,1057.373
1997-10-01,1076.946
1998-01-01,1092.568
1998-04-01,1110.433
1998-07-01,1126.235
1998-10-01,1143.753
1999-01-01,1159.31
1999-04-01,1164.558
1999-07-01,1178.363
1999-10-01,1181.009
2000-01-01,1185.755
2000-04-01,1179.146
2000-07-01,1189.936
2000-10-01,1197.892
2001-01-01,1229.551
2001-04-01,1248.336
2001-07-01,1270.846
2001-10-01,1303.35
2002-01-01,1329.349
2002-04-01,1364.455
2002-07-01,1401.488
2002-10-01,1447.90
2003-01-01,1474.906
2003-04-01,1518.954
2003-07-01,1542.735
2003-10-01,1568.435
2004-01-01,2349.103
2004-04-01,2405.939
2004-07-01,2454.909
2004-10-01,2491.251
2005-01-01,2542.89
2005-04-01,2587.519
2005-07-01,2629.639
2005-10-01,2656.872
2006-01-01,2658.025
2006-04-01,2695.063
2006-07-01,2732.878
2006-10-01,2773.293
2007-01-01,2831.136
2007-04-01,2887.722
2007-07-01,2921.075
2007-10-01,2948.311
2008-01-01,2972.467
2008-04-01,2991.641
2008-07-01,2997.485
2008-10-01,2989.629
2009-01-01,3025.053
2009-04-01,3067.32
2009-07-01,3092.282
2009-10-01,3132.341
2010-01-01,3162.8
2010-04-01,3168.923
2010-07-01,3181.489
2010-10-01,3227.655
2011-01-01,3205.933
2011-04-01,3184.456
2011-07-01,3188.103
2011-10-01,3196.367
2012-01-01,3197.582
2012-04-01,3218.265
2012-07-01,3219.134
2012-10-01,3192.961
2013-01-01,3194.518
2013-04-01,3177.524
2013-07-01,3161.28
2013-10-01,3187.338
2014-01-01,3183.962
2014-04-01,3168.195
2014-07-01,3107.215
2014-10-01,3114.302
2015-01-01,3130.589
2015-04-01,3134.118
2015-07-01,3138.678
2015-10-01,3128.527
2016-01-01,3139.093
2016-04-01,3157.179
2016-07-01,3163.397
2016-10-01,3159.37
2017-01-01,3142.272
2017-04-01,3138.536
2017-07-01,3134.717
2017-10-01,3158.998
2018-01-01,3137.556
2018-04-01,3138.628
2018-07-01,3140.654
2018-10-01,3120.282
2019-01-01,3102.889
2019-04-01,3089.435
2019-07-01,3095.486
2019-10-01,3119.025
2020-01-01,3126.568
2020-04-01,3154.145
2020-07-01,3198.072
2020-10-01,3210.373
2021-01-01,3237.779
2021-04-01,3263.527
2021-07-01,3278.662
2021-10-01,3271.343
